interaction_id,user_id,food_id,timestamp,cuisine,protein,flavor,spice_level,base,meal_type,cuisine_match,protein_match,flavor_match,spice_level_match,base_match,meal_type_match,taste_match_score,previous_likes,previous_dislikes,previous_saves,previous_skips,previous_interactions,days_since_previous_interaction,hour,day_of_week,target
I01561,U019,F037,2026-02-01T21:04:00,Italian,Chicken,Creamy,Low,Bread,Snack,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,3.0,4.0,4.0,8.0,29.0,1.1743055555555555,21,6,0
I02292,U019,F053,2026-02-02T12:14:00,Thai,Chicken,Sour,High,Curry,Dinner,0.0,0.0,1.0,0.0,1.0,1.0,0.5,3.0,4.0,4.0,9.0,31.0,0.2625,12,0,0
I00807,U019,F061,2026-02-05T11:14:00,Mexican,Vegetarian,Spicy,Medium,Bread,Lunch,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,3.0,4.0,4.0,10.0,32.0,2.9583333333333335,11,3,1
I01899,U019,F044,2026-02-05T12:20:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,3.0,4.0,5.0,10.0,33.0,0.04583333333333333,12,3,0
I03719,U019,F037,2026-02-05T17:33:00,Italian,Chicken,Creamy,Low,Bread,Snack,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,3.0,5.0,5.0,10.0,34.0,0.21736111111111112,17,3,1
I03197,U019,F049,2026-02-05T19:00:00,Mexican,Mutton,Savory,Low,Curry,Snack,0.0,0.0,1.0,1.0,1.0,0.0,0.5,4.0,5.0,5.0,10.0,35.0,0.06041666666666667,19,3,0
I04414,U019,F013,2026-02-05T22:47:00,Italian,Mutton,Spicy,High,Bread,Breakfast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,11.0,36.0,0.15763888888888888,22,3,0
I04616,U019,F043,2026-02-06T08:21:00,Chinese,Fish,Spicy,Medium,Pasta,Lunch,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,4.0,5.0,5.0,12.0,38.0,0.2604166666666667,8,4,0
I00065,U019,F042,2026-02-07T10:27:00,Pakistani,Beef,Spicy,Low,Curry,Snack,1.0,0.0,0.0,1.0,1.0,0.0,0.5,4.0,5.0,5.0,13.0,39.0,1.0875,10,5,1
I04149,U019,F075,2026-02-09T19:21:00,Italian,Mutton,Creamy,Medium,Curry,Dinner,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,5.0,5.0,5.0,13.0,41.0,0.9743055555555555,19,0,1
I00756,U019,F084,2026-02-10T16:32:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,0.0,1.0,1.0,0.0,0.0,1.0,0.5,6.0,5.0,5.0,13.0,42.0,0.8826388888888889,16,1,1
I00174,U019,F030,2026-02-10T19:42:00,Pakistani,Beef,Creamy,Low,Rice,Snack,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,6.0,5.0,5.0,13.0,43.0,0.13194444444444445,19,1,0
I03946,U019,F010,2026-02-11T15:40:00,Mexican,Vegetarian,Sweet,High,Noodles,Breakfast,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,6.0,5.0,5.0,14.0,45.0,0.5756944444444444,15,2,0
I01482,U019,F091,2026-02-12T05:12:00,Indian,Beef,Spicy,High,Rice,Breakfast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,15.0,46.0,0.5638888888888889,5,3,0
I02360,U019,F001,2026-02-12T06:02:00,Mexican,Chicken,Savory,High,Bread,Lunch,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,6.0,6.0,5.0,15.0,47.0,0.034722222222222224,6,3,0
I00388,U019,F003,2026-02-13T05:48:00,Thai,Fish,Savory,Low,Rice,Lunch,0.0,0.0,1.0,1.0,0.0,1.0,0.5,6.0,6.0,5.0,16.0,48.0,0.9902777777777778,5,4,1
I00458,U019,F059,2026-02-13T14:48:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,6.0,6.0,5.0,16.0,49.0,0.375,14,4,0
I04535,U019,F022,2026-02-14T09:41:00,Pakistani,Beef,Spicy,High,Pasta,Breakfast,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,6.0,6.0,5.0,17.0,50.0,0.7868055555555555,9,5,1
I04069,U019,F099,2026-02-18T04:40:00,Thai,Chicken,Spicy,Low,Noodles,Snack,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,7.0,6.0,5.0,17.0,52.0,0.7965277777777777,4,2,0
I03563,U019,F007,2026-02-22T08:50:00,Chinese,Mutton,Savory,Low,Pasta,Breakfast,0.0,0.0,1.0,1.0,1.0,0.0,0.5,7.0,6.0,5.0,18.0,53.0,4.173611111111111,8,6,0
I04247,U019,F058,2026-02-23T13:51:00,Italian,Mutton,Spicy,Medium,Curry,Dinner,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,7.0,7.0,5.0,18.0,55.0,0.33194444444444443,13,0,0
I04110,U019,F046,2026-02-23T15:20:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,0.0,1.0,1.0,1.0,0.0,0.5,7.0,8.0,5.0,18.0,56.0,0.06180555555555556,15,0,0
I01927,U019,F044,2026-02-23T17:14:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,7.0,8.0,5.0,19.0,57.0,0.07916666666666666,17,0,1
I02729,U019,F086,2026-02-24T06:57:00,Indian,Fish,Spicy,High,Pasta,Lunch,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,8.0,8.0,5.0,19.0,58.0,0.5715277777777777,6,1,1
I01052,U019,F059,2026-02-26T07:42:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,9.0,8.0,5.0,19.0,60.0,1.7319444444444445,7,3,1
I04613,U038,F080,2026-01-01T09:45:00,Italian,Fish,Savory,High,Bread,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-1.0,9,3,0
I01843,U038,F080,2026-01-04T05:25:00,Italian,Fish,Savory,High,Bread,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,3.0,1.0333333333333334,5,6,0
I02939,U038,F057,2026-01-07T12:34:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,2.0,0.0,0.0,5.0,2.111111111111111,12,2,0
I00312,U038,F009,2026-01-08T13:35:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,2.0,0.0,1.0,7.0,0.19791666666666666,13,3,1
I01157,U038,F014,2026-01-11T15:42:00,Thai,Beef,Creamy,High,Noodles,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,2.0,0.0,1.0,8.0,3.0881944444444445,15,6,0
I01042,U038,F026,2026-01-12T04:58:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,3.0,0.0,1.0,9.0,0.5527777777777778,4,0,1
I01718,U038,F014,2026-01-14T04:50:00,Thai,Beef,Creamy,High,Noodles,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,2.0,3.0,0.0,1.0,10.0,1.9944444444444445,4,2,1
I04845,U038,F062,2026-01-14T10:56:00,Mexican,Mutton,Spicy,High,Bread,Snack,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,2.0,3.0,0.0,1.0,11.0,0.25416666666666665,10,2,1
I04743,U038,F031,2026-01-15T00:07:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,2.0,3.0,1.0,1.0,12.0,0.5493055555555556,0,3,1
I02768,U038,F037,2026-01-16T14:20:00,Italian,Chicken,Creamy,Low,Bread,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,3.0,3.0,1.0,1.0,13.0,1.5923611111111111,14,4,1
I04258,U038,F028,2026-01-16T18:54:00,Italian,Beef,Creamy,High,Rice,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,3.0,3.0,2.0,1.0,15.0,0.17152777777777778,18,4,0
I00766,U038,F070,2026-01-18T10:32:00,Chinese,Beef,Spicy,Medium,Rice,Lunch,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,3.0,4.0,2.0,1.0,16.0,1.6513888888888888,10,6,0
I01810,U038,F018,2026-01-18T14:12:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,0.0,1.0,1.0,0.0,1.0,0.5,3.0,5.0,2.0,1.0,18.0,0.1375,14,6,0
I00860,U038,F097,2026-01-19T22:33:00,Thai,Fish,Spicy,Medium,Pasta,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,3.0,6.0,2.0,1.0,19.0,1.3479166666666667,22,0,0
I04693,U038,F099,2026-01-21T13:14:00,Thai,Chicken,Spicy,Low,Noodles,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,7.0,2.0,1.0,20.0,1.6118055555555555,13,2,0
I04401,U038,F064,2026-01-21T20:31:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,3.0,8.0,2.0,1.0,21.0,0.3034722222222222,20,2,0
I00482,U038,F062,2026-01-24T20:51:00,Mexican,Mutton,Spicy,High,Bread,Snack,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,3.0,8.0,2.0,2.0,23.0,1.6027777777777779,20,5,0
I01797,U038,F054,2026-01-25T01:24:00,Italian,Beef,Sweet,Low,Bread,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,3.0,8.0,2.0,3.0,24.0,0.18958333333333333,1,6,0
I02960,U038,F069,2026-01-25T08:54:00,Mexican,Chicken,Sweet,High,Pasta,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,9.0,2.0,3.0,25.0,0.3125,8,6,0
I01045,U038,F098,2026-01-25T09:37:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,10.0,2.0,3.0,26.0,0.029861111111111113,9,6,1
I01956,U038,F049,2026-01-26T09:03:00,Mexican,Mutton,Savory,Low,Curry,Snack,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,4.0,10.0,2.0,3.0,27.0,0.9763888888888889,9,0,0
I02873,U038,F012,2026-01-28T04:35:00,Indian,Mutton,Sour,High,Bread,Lunch,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,4.0,11.0,2.0,3.0,28.0,1.8138888888888889,4,2,1
I04155,U038,F095,2026-01-28T10:56:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,5.0,11.0,2.0,3.0,29.0,0.26458333333333334,10,2,1
I02870,U038,F041,2026-01-29T04:49:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,5.0,11.0,2.0,3.0,30.0,0.7451388888888889,4,3,0
I02616,U038,F077,2026-01-30T03:25:00,Pakistani,Chicken,Creamy,Medium,Bread,Dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.0,3.0,32.0,0.28055555555555556,3,4,0
I04379,U038,F072,2026-01-30T07:38:00,Chinese,Chicken,Sour,Low,Pasta,Lunch,0.0,0.0,1.0,1.0,0.0,1.0,0.5,5.0,12.0,2.0,4.0,33.0,0.17569444444444443,7,4,1
I03091,U038,F064,2026-01-30T15:29:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,5.0,12.0,3.0,4.0,34.0,0.32708333333333334,15,4,0
I00263,U038,F011,2026-01-31T10:25:00,Pakistani,Beef,Sweet,Low,Noodles,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,5.0,12.0,3.0,5.0,35.0,0.7888888888888889,10,5,0
I00580,U038,F084,2026-02-02T12:50:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,5.0,13.0,3.0,5.0,37.0,1.9333333333333333,12,0,0
I03246,U038,F090,2026-02-05T15:20:00,Indian,Fish,Creamy,Low,Pasta,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,5.0,14.0,3.0,5.0,38.0,3.1041666666666665,15,3,1
I00378,U038,F023,2026-02-07T04:20:00,Indian,Fish,Creamy,Medium,Curry,Dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,4.0,5.0,40.0,0.8743055555555556,4,5,0
I03160,U038,F085,2026-02-07T21:50:00,Indian,Vegetarian,Creamy,High,Bread,Snack,0.0,1.0,0.0,1.0,0.0,1.0,0.5,5.0,14.0,4.0,6.0,42.0,0.5597222222222222,21,5,0
I00006,U038,F052,2026-02-09T11:35:00,Pakistani,Vegetarian,Spicy,High,Curry,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,5.0,15.0,4.0,6.0,44.0,0.029166666666666667,11,0,0
I03185,U038,F051,2026-02-09T17:17:00,Chinese,Chicken,Creamy,Low,Noodles,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,5.0,16.0,4.0,6.0,45.0,0.2375,17,0,0
I00954,U038,F042,2026-02-11T07:51:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,5.0,16.0,4.0,7.0,46.0,1.6069444444444445,7,2,0
I03956,U038,F087,2026-02-12T12:38:00,Mexican,Chicken,Sweet,High,Curry,Dinner,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,5.0,16.0,4.0,8.0,47.0,1.1993055555555556,12,3,1
I03503,U038,F009,2026-02-14T16:35:00,Thai,Chicken,Sour,Low,Curry,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,6.0,16.0,4.0,8.0,48.0,2.1645833333333333,16,5,0
I04605,U038,F021,2026-02-15T00:15:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,6.0,17.0,4.0,8.0,49.0,0.3194444444444444,0,6,0
I00579,U038,F070,2026-02-18T12:28:00,Chinese,Beef,Spicy,Medium,Rice,Lunch,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,6.0,18.0,4.0,8.0,50.0,3.509027777777778,12,2,0
I03194,U038,F034,2026-02-18T16:34:00,Thai,Fish,Savory,Low,Noodles,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,6.0,19.0,4.0,8.0,51.0,0.17083333333333334,16,2,1
I00214,U038,F019,2026-02-20T02:37:00,Italian,Beef,Spicy,High,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,6.0,19.0,5.0,8.0,53.0,0.7375,2,4,0
I00248,U038,F089,2026-02-20T15:48:00,Pakistani,Chicken,Spicy,Medium,Curry,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,6.0,19.0,5.0,9.0,54.0,0.5493055555555556,15,4,0
I00177,U038,F095,2026-02-24T18:58:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,6.0,19.0,5.0,10.0,56.0,3.2840277777777778,18,1,0
I02925,U038,F098,2026-02-25T22:33:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.0,19.0,5.0,11.0,57.0,1.1493055555555556,22,2,0
I00857,U038,F077,2026-02-26T06:00:00,Pakistani,Chicken,Creamy,Medium,Bread,Dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,5.0,12.0,58.0,0.3104166666666667,6,3,0
I01577,U038,F084,2026-02-27T03:22:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,6.0,19.0,5.0,13.0,59.0,0.8902777777777777,3,4,0
I02050,U038,F047,2026-02-27T21:32:00,Indian,Mutton,Sour,Medium,Pasta,Snack,0.0,1.0,1.0,0.0,0.0,1.0,0.5,6.0,20.0,5.0,13.0,60.0,0.7569444444444444,21,4,1
I00014,U038,F008,2026-03-01T15:25:00,Italian,Mutton,Creamy,Medium,Rice,Snack,0.0,1.0,0.0,0.0,1.0,1.0,0.5,6.0,20.0,6.0,13.0,61.0,1.7451388888888888,15,6,1
I03650,U038,F078,2026-03-02T04:52:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,7.0,20.0,6.0,13.0,62.0,0.5604166666666667,4,0,1
I02760,U038,F001,2026-03-02T12:19:00,Mexican,Chicken,Savory,High,Bread,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,8.0,20.0,6.0,13.0,63.0,0.3104166666666667,12,0,1
I04088,U038,F066,2026-03-03T22:00:00,Pakistani,Chicken,Spicy,High,Rice,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,8.0,20.0,7.0,13.0,64.0,1.4034722222222222,22,1,1
I01595,U015,F094,2026-01-03T18:20:00,Indian,Vegetarian,Creamy,High,Bread,Snack,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,18,5,0
I04608,U015,F063,2026-01-08T00:04:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,3.0,1.5472222222222223,0,3,0
I00364,U015,F004,2026-01-08T16:06:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,4.0,0.6680555555555555,16,3,0
I02108,U015,F029,2026-01-09T20:52:00,Indian,Chicken,Savory,Medium,Bread,Lunch,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,6.0,0.20833333333333334,20,4,1
I02385,U015,F098,2026-01-10T00:40:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,1.0,7.0,0.15833333333333333,0,5,0
I04898,U015,F052,2026-01-11T11:45:00,Pakistani,Vegetarian,Spicy,High,Curry,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,2.0,0.0,2.0,8.0,1.4618055555555556,11,6,0
I01461,U015,F078,2026-01-11T11:53:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,3.0,9.0,0.005555555555555556,11,6,0
I04962,U015,F069,2026-01-12T02:13:00,Mexican,Chicken,Sweet,High,Pasta,Lunch,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,4.0,10.0,0.5972222222222222,2,0,0
I03108,U015,F013,2026-01-12T16:41:00,Italian,Mutton,Spicy,High,Bread,Breakfast,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,2.0,0.0,5.0,11.0,0.6027777777777777,16,0,0
I03913,U015,F006,2026-01-14T00:14:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.0,3.0,0.0,5.0,12.0,1.3145833333333334,0,2,0
I00456,U015,F089,2026-01-14T13:05:00,Pakistani,Chicken,Spicy,Medium,Curry,Breakfast,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,3.0,0.0,6.0,13.0,0.5354166666666667,13,2,0
I00665,U015,F032,2026-01-17T04:28:00,Italian,Vegetarian,Creamy,Medium,Noodles,Lunch,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,4.0,0.0,6.0,15.0,1.4868055555555555,4,5,0
I03697,U015,F098,2026-01-19T10:09:00,Mexican,Mutton,Spicy,Medium,Bread,Dinner,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,4.0,0.0,7.0,17.0,2.1618055555555555,10,0,0
I02152,U015,F004,2026-01-19T19:56:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,5.0,0.0,7.0,18.0,0.4076388888888889,19,0,0
I00583,U015,F010,2026-01-20T06:22:00,Mexican,Vegetarian,Sweet,High,Noodles,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,5.0,0.0,8.0,19.0,0.43472222222222223,6,1,1
I04844,U015,F011,2026-01-21T22:40:00,Pakistani,Beef,Sweet,Low,Noodles,Breakfast,0.0,0.0,1.0,0.0,1.0,1.0,0.5,2.0,5.0,0.0,8.0,20.0,1.6791666666666667,22,2,0
I00220,U015,F046,2026-01-24T23:12:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,2.0,5.0,0.0,9.0,22.0,2.7291666666666665,23,5,0
I03701,U015,F063,2026-01-25T04:15:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,2.0,6.0,0.0,9.0,23.0,0.21041666666666667,4,6,0
I04778,U015,F083,2026-01-26T00:36:00,Indian,Fish,Spicy,High,Curry,Dinner,1.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,7.0,0.0,9.0,24.0,0.8479166666666667,0,0,1
I03303,U015,F057,2026-01-26T01:29:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,3.0,7.0,0.0,9.0,25.0,0.03680555555555556,1,0,1
I03539,U015,F070,2026-01-27T10:07:00,Chinese,Beef,Spicy,Medium,Rice,Lunch,0.0,0.0,1.0,1.0,1.0,0.0,0.5,3.0,7.0,1.0,9.0,26.0,1.3597222222222223,10,1,0
I01343,U015,F026,2026-01-28T10:26:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,3.0,8.0,1.0,9.0,27.0,1.0131944444444445,10,2,1
I02212,U015,F042,2026-01-29T19:56:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,4.0,8.0,1.0,9.0,28.0,1.3958333333333333,19,3,0
I02633,U015,F053,2026-01-30T03:08:00,Thai,Chicken,Sour,High,Curry,Dinner,1.0,1.0,0.0,0.0,1.0,0.0,0.5,4.0,9.0,1.0,9.0,29.0,0.3,3,4,1
I02468,U015,F091,2026-02-01T16:40:00,Indian,Beef,Spicy,High,Rice,Breakfast,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,4.0,9.0,2.0,9.0,31.0,0.7277777777777777,16,6,1
I02720,U015,F086,2026-02-03T00:08:00,Indian,Fish,Spicy,High,Pasta,Lunch,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,5.0,9.0,2.0,9.0,32.0,1.3111111111111111,0,1,0
I04992,U015,F063,2026-02-03T06:04:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,5.0,10.0,2.0,9.0,33.0,0.24722222222222223,6,1,1
I00329,U015,F042,2026-02-04T02:39:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,6.0,10.0,2.0,9.0,36.0,0.59375,2,2,1
I03888,U015,F040,2026-02-06T17:04:00,Mexican,Fish,Sweet,Medium,Pasta,Snack,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,6.0,10.0,2.0,9.0,37.0,2.6006944444444446,17,4,1
I00534,U015,F028,2026-02-07T07:27:00,Italian,Beef,Creamy,High,Rice,Dinner,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,6.0,10.0,3.0,9.0,38.0,0.5993055555555555,7,5,0
I04656,U015,F084,2026-02-07T15:27:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,6.0,11.0,3.0,9.0,39.0,0.3333333333333333,15,5,1
I02079,U015,F018,2026-02-08T14:51:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,9.0,40.0,0.975,14,6,0
I02845,U015,F042,2026-02-09T05:48:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,7.0,12.0,3.0,9.0,41.0,0.6229166666666667,5,0,0
I02615,U015,F036,2026-02-09T14:51:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,7.0,13.0,3.0,9.0,42.0,0.3770833333333333,14,0,1
I03591,U015,F035,2026-02-10T05:49:00,Italian,Chicken,Creamy,High,Noodles,Lunch,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,8.0,13.0,3.0,9.0,43.0,0.6236111111111111,5,1,1
I00682,U015,F012,2026-02-13T14:20:00,Indian,Mutton,Sour,High,Bread,Lunch,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,8.0,13.0,3.0,9.0,46.0,1.3298611111111112,14,4,1
I01346,U015,F075,2026-02-13T14:32:00,Italian,Mutton,Creamy,Medium,Curry,Dinner,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,8.0,13.0,4.0,9.0,47.0,0.008333333333333333,14,4,1
I00697,U015,F041,2026-02-14T14:58:00,Mexican,Chicken,Savory,Low,Pasta,Dinner,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,8.0,13.0,5.0,9.0,48.0,1.0180555555555555,14,5,0
I01205,U015,F063,2026-02-15T01:35:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,8.0,13.0,5.0,10.0,50.0,0.3736111111111111,1,6,1
I03580,U015,F072,2026-02-16T09:52:00,Chinese,Chicken,Sour,Low,Pasta,Lunch,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.0,13.0,5.0,10.0,51.0,1.3451388888888889,9,0,0
I00576,U015,F006,2026-02-16T13:14:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,9.0,14.0,5.0,10.0,52.0,0.14027777777777778,13,0,0
I03353,U015,F003,2026-02-18T05:21:00,Thai,Fish,Savory,Low,Rice,Lunch,1.0,0.0,1.0,0.0,1.0,0.0,0.5,9.0,14.0,5.0,11.0,53.0,1.6715277777777777,5,2,1
I04901,U015,F036,2026-02-18T23:24:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,9.0,14.0,6.0,11.0,54.0,0.7520833333333333,23,2,1
